size (cm),shape,weight (g),avg_price (₹),color,taste,fruit_name
-0.45814997746542746,1,-0.5115560319664432,0.8315138351618102,1,2,9
2.043180685008755,1,1.2391118386725923,0.166472853189296,3,1,13
-0.8802495267579458,1,-0.5938407023384528,-0.3188273228447009,6,1,18
-0.5519498773082092,1,-0.5566622466221959,-1.4511944002573598,3,2,12
-0.9896827432411912,2,-0.6016317757789919,-0.6141157897436934,4,1,10
-0.5050499273868183,1,-0.5177068794195003,0.33851048173044834,1,2,9
-0.25491686113940015,2,-0.33427493981943895,-0.4780263223902447,2,0,8
-0.5363165606677457,1,-0.556525561123239,-1.4717362066503332,3,2,12
-0.03605042817290928,2,-0.173396107547254,0.48230312648126206,2,1,5
1.9650141018064367,1,1.2471762831110451,-0.10570608151760151,3,1,13
2.5747134507845186,2,3.8727680325727283,1.891984590199062,2,1,19
0.1984493214340453,0,-0.4622125668430287,-0.9145397082409296,7,1,1
-1.1616492262862912,2,-0.6161204386684155,-1.7285087865625008,5,1,7
1.9650141018064367,1,1.5001811416801314,-0.06719019453077638,3,1,13
-0.6770164104319184,2,-0.5558421336284549,-0.04664838813780304,5,2,16
-1.0365826931625821,2,-0.6019051467769054,-0.7861534182848459,4,1,10
1.0582817366595456,1,1.0381841552060571,0.37959409451639503,1,2,15
-0.14548364465615465,2,-0.3431594972516327,-0.3778850162244994,2,0,8
1.0270151033786183,1,0.9977252475148366,0.25634325615855463,1,2,15
-0.34871676098218196,2,-0.4192933201705851,-0.10827380731672341,6,1,0
-0.19238359457754553,2,-0.25827780239944337,0.8854360769433652,6,1,17
0.24534927135543635,1,-0.09001795318358977,2.2540339278752186,4,1,6
1.7305143521994821,1,1.4151627613289848,0.18701465958226932,3,1,13
1.683614402278091,2,0.9299292400322504,0.695424367808361,1,1,4
1.5429145525139185,2,0.8536587316143412,0.7621852385855249,1,1,4
-1.1460159096458276,2,-0.6163938096663292,-1.705399254370406,5,1,7
-1.1616492262862912,2,-0.6154370111736314,-0.9402169662321463,0,1,2
-0.14548364465615465,2,-0.19868292485426692,0.20498874017612112,2,1,5
2.2464138013347825,2,3.8705810645894183,1.6146702038939214,2,1,19
-0.6457497771509911,2,-0.5473676326931317,-0.10313835571847998,5,2,16
-0.567583193948673,1,-0.5539285366430594,-1.49741346464155,3,2,12
-0.5988498272296002,1,-0.5485978021837431,-1.433220319663508,3,2,12
1.683614402278091,2,1.0292995977738635,0.47203222328477557,1,1,4
-0.567583193948673,1,-0.5223541863840324,0.45405814269092376,1,2,9
-0.16111696129661823,2,-0.3565546761494017,-0.5884385317524767,2,0,8
-0.14548364465615465,2,-0.2887586686668157,0.8186752061662018,6,1,17
-0.45814997746542746,2,-0.42421399813303085,-0.08259654932550665,6,1,0
-0.004783794891981833,2,-0.20182669133027395,0.5490639972584258,2,1,5
1.6210811357162367,2,0.9314327805207757,0.5490639972584258,1,1,4
1.5116479192329915,1,1.51316626408103,0.16133740159105256,3,1,13
-1.1616492262862912,2,-0.6155736966725881,-1.0249519176031616,0,1,2
1.5272812358734547,2,1.1650282982379923,0.4591935942891672,1,1,4
1.355314752828355,2,0.8932975263118209,0.48487085228038396,1,1,4
0.18281600479358173,1,-0.060767256406828896,2.0100999769586596,4,1,6
0.15154937151265457,0,-0.4679533577992154,-1.014681014406675,7,1,1
-1.1772825429267548,2,-0.6154370111736314,-1.7233733349642573,5,1,7
-0.14548364465615465,2,-0.2537671809338681,1.2705949468116167,6,1,17
1.7148810355590183,1,1.5172668290497346,-0.026106581744829705,3,1,13
-0.5988498272296002,1,-0.5136063144507955,0.7262370773978213,1,2,9
-0.12985032801569107,2,-0.3150022844665264,1.1011250440695861,6,1,17
-0.42688334418450014,2,-0.4056247702749025,0.09714425661301067,6,1,0
-0.30181681106079106,2,-0.43364529756105197,0.16390512739017446,6,1,0
-1.1616492262862912,2,-0.6155736966725881,-0.9813005790180932,0,1,2
2.8717464669533275,2,3.1372633626860438,1.7944110098324386,2,1,19
1.7617809854804094,1,1.3768908216210736,-0.013267952749221325,3,1,13
-0.16111696129661823,2,-0.17777004351387252,0.18958238538139122,2,1,5
2.043180685008755,1,1.4321117631996314,0.022680208438482282,3,1,13
-0.8177162601960911,1,-0.6090127927226605,-1.2714535943188425,6,1,3
2.011914051727828,1,1.5804155295677884,0.22296282076997292,3,1,13
-1.0365826931625821,2,-0.6028619452696033,-0.7656116118918723,4,1,10
0.40168243776007273,1,-0.025229026678053972,1.6814310746710848,4,1,6
-0.3956167109035728,2,-0.4113655612310892,-0.05691929133428989,6,1,0
-0.47378329410589104,2,-0.4008407778114136,-0.10827380731672341,6,1,0
2.934279733515182,2,3.8586894261801747,1.7353533164526398,2,1,19
-0.45814997746542746,1,-0.558165787110721,-1.4280848680652647,3,2,12
-0.48941661074635473,1,-0.5488711731816568,-1.4717362066503332,3,2,12
0.13591605487219097,1,-0.2500766724620338,0.9136810607337035,7,1,11
-0.12985032801569107,2,-0.3663960320742933,-0.4112654516130811,2,0,8
-1.1460159096458276,2,-0.6159837531694586,-1.7285087865625008,5,1,7
-0.11421701137522734,2,-0.29149237864595223,1.024093270095936,6,1,17
2.8873797835937913,2,3.1859234003146746,2.0357772349498764,2,1,19
1.3709480694688183,2,1.0144008783875693,0.38729727191375996,1,1,4
-0.7239163603533093,2,-0.5491445441795705,-0.04664838813780304,5,2,16
0.08901610495079995,1,-0.29668642760631164,0.9958482863055972,7,1,11
-0.5832165105891365,1,-0.5111459754695726,0.47973540068214054,1,2,9
1.214614903064182,1,0.9369002004790488,0.38472954611463844,1,2,15
0.2922492212768274,0,-0.45059429943169843,-1.0121132886075532,7,1,1
-0.7239163603533093,2,-0.5558421336284549,-0.026106581744829705,5,2,16
-1.1616492262862912,2,-0.6161204386684155,-0.9017010792453213,0,1,2
-1.0209493765221185,2,-0.6004016062883805,-0.7707470634901157,4,1,10
-0.5988498272296002,1,-0.5144264274445365,0.5901476100443726,1,2,9
0.32351585455775456,1,-0.024272228185356202,1.8483332516139936,4,1,6
-0.004783794891981833,1,-0.35628130515148804,-0.15706059750003504,2,1,14
-1.1616492262862912,2,-0.6163938096663292,-0.9787328532189715,0,1,2
-1.1772825429267548,2,-0.6161204386684155,-0.9658942242233631,0,1,2
-0.16111696129661823,2,-0.3435695537485032,-0.555058096363895,2,0,8
-0.567583193948673,1,-0.5112826609685295,0.40013590090936835,1,2,9
-0.16111696129661823,2,-0.2738599492805216,1.2320790598247915,6,1,17
-0.5050499273868183,1,-0.5208506458955073,0.7775915933802547,1,2,9
-1.1772825429267548,2,-0.6159837531694586,-1.705399254370406,5,1,7
1.5898145024353096,1,1.4936202377302035,-0.023538855945708176,3,1,13
-1.1616492262862912,2,-0.6150269546767608,-1.7413474155581092,5,1,7
-0.6301164605105274,2,-0.5531084236493183,-0.28801461325524075,5,2,16
-1.1772825429267548,2,-0.615710382171545,-1.7002638027721624,5,1,7
-0.37998339426310923,2,-0.4314583295777427,-0.036377484941316554,6,1,0
-1.1616492262862912,2,-0.6162571241673723,-1.7259410607633792,5,1,7
-0.19238359457754553,2,-0.25212695494638615,0.9034101575372171,6,1,17
0.16718268815311815,1,-0.27071618280451465,1.1139636730651945,7,1,11
-0.14548364465615465,2,-0.20469708680836735,0.3641877397216651,2,1,5
-0.19238359457754553,1,-0.4009774633103703,-0.28031143585787577,2,1,14
1.5272812358734547,2,1.0031926674731098,0.7416434321925516,1,1,4
2.105713951570609,1,1.3226266785352132,0.03295111163496877,3,1,13
0.07338278831033637,1,-0.2623783673681482,1.070312334480126,7,1,11
2.637246717346373,2,3.2974587674634446,2.08713175093231,2,1,19
-0.692649727072382,2,-0.5593959566013325,-0.10313835571847998,5,2,16
0.22971595471497278,0,-0.4489540734442165,-1.0275196434022833,7,1,1
-1.1616492262862912,2,-0.615710382171545,-1.7336442381607442,5,1,7
-0.8177162601960911,1,-0.6094228492195309,-1.1995572719434358,6,1,3
0.12028273823172712,0,-0.45701851788266923,-1.0480614497952567,7,1,1
-0.8333495768365549,1,-0.597531210810287,-0.40099454841659443,6,1,18
0.08901610495079995,1,-0.08728424320445323,1.989558170565686,4,1,6
-0.19238359457754553,2,-0.2306673316101644,0.24864007876118968,2,1,5
2.840479833672401,2,3.847481215265715,2.2309243956831235,2,1,19
0.21408263807450917,1,-0.08113339575139603,1.8123850904262901,4,1,6
2.074447318289682,1,1.3700565466732322,0.14079559519807922,3,1,13
0.05774947166987278,1,-0.3814314369595442,-0.09543517832111503,2,1,14
0.04211615502940892,1,-0.3072112110259873,1.2937044790037118,7,1,11
0.13591605487219097,1,-0.08195350874513702,1.666024719876355,4,1,6
-0.864616210117482,1,-0.607782623232049,-1.250911787925869,6,1,3
0.24534927135543635,1,-0.05680337693708096,1.7148115100596668,4,1,6
-0.051683744813372866,1,-0.296413056608398,1.116531398864316,7,1,11
-0.31745012770125464,2,-0.37459716201170284,-0.44721361280078453,2,0,8
-0.48941661074635473,1,-0.5499646571733113,-1.443491222859995,3,2,12
0.1984493214340453,1,-0.27604691726383085,0.8725974479477568,7,1,11
-0.20801691121800925,2,-0.3639356930930704,-0.3008532422508491,2,0,8
-0.020417111532445416,2,-0.23955188904235813,0.28715596574801483,2,1,5
-0.864616210117482,1,-0.5931572748436686,-0.4318072580060544,6,1,18
-0.48941661074635473,1,-0.5208506458955073,0.8212429319653234,1,2,9
-0.8489828934770184,1,-0.5938407023384528,-0.44721361280078453,6,1,18
-1.1616492262862912,2,-0.6162571241673723,-0.8991333534461995,0,1,2
-0.7239163603533093,2,-0.559806013098203,-0.04921611393692493,5,2,16
0.37041580447914557,1,-0.04737207750905987,1.979287267369199,4,1,6
-1.1772825429267548,2,-0.6162571241673723,-1.7413474155581092,5,1,7
-1.1460159096458276,2,-0.615710382171545,-0.904268805044443,0,1,2
1.9493807851659728,1,1.3611719892410383,-0.06975792032989826,3,1,13
0.16718268815311815,1,-0.2668889888337235,0.8957069801398521,7,1,11
-0.16111696129661823,2,-0.19936635234905106,0.2666141593550415,2,1,5
0.9801151534572273,1,1.1460290138829936,0.17417603058666095,1,2,15
1.5429145525139185,1,1.4565784675129034,-0.0004293237536129464,3,1,13
1.9650141018064367,1,1.4419531191245234,0.22553054656909446,3,1,13
-0.8177162601960911,1,-0.6099695912153583,-1.2483440621267474,6,1,3
-0.47378329410589104,1,-0.5108726044716589,0.690288916210118,1,2,9
-0.520683244027282,1,-0.5475043181920886,-1.4871425614450633,3,2,12
-0.520683244027282,1,-0.5578924161128073,-1.474303932449455,3,2,12
0.010849521748481751,2,-0.21207810375203595,0.43608406209707196,2,1,5
-0.8489828934770184,1,-0.596027670321762,-0.32653050024206587,6,1,18
1.1364483198618638,1,0.9679278087422482,0.30513004634186663,1,2,15
0.21408263807450917,1,-0.28534153119289507,1.1293700278599244,7,1,11
-0.45814997746542746,1,-0.5539285366430594,-1.489710287244185,3,2,12
-0.3956167109035728,2,-0.4187465781747578,-0.09286745252199313,6,1,0
0.37041580447914557,0,-0.4641261638284243,-0.9299460630356597,7,1,1
0.08901610495079995,0,-0.45455817890144645,-1.0018423854110665,7,1,1
-0.8020829435556276,1,-0.595207557328021,-0.3932913710192293,6,1,18
1.9024808352445823,1,1.3082747011447464,0.09200880501476724,3,1,13
2.5590801341440548,2,3.432504040432789,2.1641635249059603,2,1,19
0.010849521748481751,1,-0.27604691726383085,0.911113334934582,7,1,11
1.1208150032214002,1,1.0057896919532892,0.21269191757348607,1,2,15
0.2922492212768274,0,-0.4477239039536051,-1.02238419180404,7,1,1
-0.004783794891981833,1,-0.28274450671271534,0.8700297221486353,7,1,11
0.21408263807450917,1,-0.11011072153024334,1.9048232191946703,4,1,6
-1.1616492262862912,2,-0.6162571241673723,-0.9607587726251197,0,1,2
-0.08295037809430003,1,-0.3677628870638615,-0.2032796618842255,2,1,14
-1.0209493765221185,2,-0.6036820582633442,-0.7476375312980207,4,1,10
-0.3330834443417183,2,-0.4228471431434626,0.2512078045603112,6,1,0
0.12028273823172712,1,-0.08550733171801454,2.21038258929015,4,1,6
1.8399475686827276,1,1.5085189571164976,0.056060643827063994,3,1,13
2.2151471680538553,2,3.272171950156432,1.8688750580069673,2,1,19
0.04211615502940892,2,-0.20551719980210825,0.37959409451639503,2,1,5
-0.48941661074635473,1,-0.5561155046263686,-1.4306525938643866,3,2,12
-1.0053160598816548,2,-0.6012217192821213,-0.6243866929401801,4,1,10
-0.45814997746542746,2,-0.40494134278011834,0.0047061278446304785,6,1,0
-1.0209493765221185,2,-0.6016317757789919,-0.5987094349489633,4,1,10
-0.19238359457754553,2,-0.2887586686668157,0.8982747059389736,6,1,17
0.9019485702549092,1,1.0340835902373524,0.1844469337831478,1,2,15
-0.520683244027282,1,-0.5506480846680954,-1.4563298518556032,3,2,12
2.4965468675822002,2,3.4173319500485815,1.6942697036666932,2,1,19
-0.8333495768365549,1,-0.60860273622579,-1.1533382075592453,6,1,3
0.13591605487219097,0,-0.4682267287971291,-0.973597401620728,7,1,1
0.07338278831033637,1,-0.2949095161198729,1.070312334480126,7,1,11
2.746679933829619,2,3.8279351889148887,1.7610305744438566,2,1,19
-0.8802495267579458,1,-0.6098329057164015,-1.2817244975153292,6,1,3
1.4022147027497454,2,1.0571834395610562,0.7211016257995778,1,1,4
1.7617809854804094,1,1.297749917725071,0.17417603058666095,3,1,13
-1.1460159096458276,2,-0.6155736966725881,-1.695128351173919,5,1,7
-0.5519498773082092,1,-0.5298718888266578,0.7673206901837683,1,2,9
0.18281600479358173,1,-0.28684507168142015,0.9162487865328254,7,1,11
-0.48941661074635473,1,-0.5204405893986369,0.7288048031969432,1,2,9
1.652347768997164,2,1.1463023848809069,0.37445864291815156,1,1,4
-1.1460159096458276,2,-0.6153003256746745,-0.9094042566426862,0,1,2
-0.36435007762264565,2,-0.41423595670918256,-0.0081325011509779,6,1,0
-1.0365826931625821,2,-0.600674977286294,-0.7168248217085604,4,1,10
0.3547824878386817,0,-0.4739675197533158,-0.9761651274198498,7,1,1
-0.8333495768365549,1,-0.5956176138248915,-0.316259597045579,6,1,18
1.2302482197046458,2,1.104476622200118,0.7904302223758631,1,1,4
0.010849521748481751,1,-0.394143188362529,-0.32653050024206587,2,1,14
-0.42688334418450014,2,-0.4001573503166294,0.04065428903233372,6,1,0
-1.0053160598816548,2,-0.602315203273776,-0.5833030801542335,4,1,10
-0.8958828433984093,1,-0.5937040168394959,-0.4549167901981497,6,1,18
0.13591605487219097,1,-0.29299591913447737,1.2423499630212784,7,1,11
-0.31745012770125464,2,-0.3990638663249748,-0.04664838813780304,6,1,0
-0.8489828934770184,1,-0.5979412673071576,-0.3599109356306476,6,1,18
-0.9896827432411912,2,-0.5999915497915099,-0.6474962251322753,4,1,10
-0.020417111532445416,1,-0.2540405519317817,0.8777328995460003,7,1,11
-1.1460159096458276,2,-0.6159837531694586,-0.9325137888347812,0,1,2
-0.2861834944203275,2,-0.2544506084286522,0.9085456091354605,6,1,17
-0.5832165105891365,1,-0.5593959566013325,-1.425517142266143,3,2,12
-0.864616210117482,1,-0.5973945253113303,-0.3855881936218643,6,1,18
1.3865813861092822,2,0.8617231760527941,0.5541994488566689,1,1,4
0.10464942159126353,0,-0.46508296232112206,-0.9119719824418079,7,1,1
-0.08295037809430003,2,-0.2209626611842297,0.47973540068214054,2,1,5
-0.8802495267579458,1,-0.5967110978165461,-0.40869772581395936,6,1,18
-1.0209493765221185,2,-0.6017684612779487,-0.6449284993331537,4,1,10
-0.30181681106079106,2,-0.43241512807044047,-0.08002882352638475,6,1,0
-0.004783794891981833,2,-0.19116522241164147,0.32567185273483995,2,1,5
-0.8333495768365549,1,-0.6098329057164015,-1.2098281751399222,6,1,3
0.32351585455775456,0,-0.4497741864379575,-0.8965656276470778,7,1,1
2.715413300548691,2,3.100494963466658,1.9972613479630512,2,1,19
0.10464942159126353,1,-0.06746484585571337,2.238627573080488,4,1,6
-0.5363165606677457,1,-0.5577557306138505,-1.4948457388424283,3,2,12
0.32351585455775456,1,-0.08892446919193521,2.2566016536743403,4,1,6
-0.09858369473476375,2,-0.23832171955174666,0.5593349004549123,2,1,5
1.9650141018064367,1,1.3328780909569753,0.1818792079840259,3,1,13
1.6054478190757728,2,0.9438711609258468,0.5310899166645741,1,1,4
-0.19238359457754553,2,-0.3267572373768135,-0.4805940481893664,2,0,8
-0.8489828934770184,1,-0.6091494782216174,-1.227802255733774,6,1,3
-0.8333495768365549,1,-0.5937040168394959,-0.3368014034385525,6,1,18
-0.8958828433984093,1,-0.6081926797289195,-1.1995572719434358,6,1,3
-0.2861834944203275,2,-0.2597813428879685,1.3758717045756053,6,1,17
1.5272812358734547,2,0.9286990705416391,0.8212429319653234,1,1,4
-0.30181681106079106,2,-0.40740168176134123,0.027815660036725344,6,1,0
-0.5988498272296002,1,-0.5125128304591409,0.38216182031551693,1,2,9
-0.9896827432411912,2,-0.601495090280035,-0.7964243214813325,4,1,10
-0.864616210117482,1,-0.5934306458415822,-0.3136918712464575,6,1,18
-0.47378329410589104,1,-0.550238028171225,-1.4460589486591164,3,2,12
-0.5832165105891365,1,-0.5588492146055051,-1.4203816906678997,3,2,12
-0.45814997746542746,2,-0.42339388513928994,0.1690405789884175,6,1,0
-0.31745012770125464,2,-0.43063821658400175,-0.12111243631233179,6,1,0
-0.567583193948673,1,-0.5157932824341047,0.42067770730234205,1,2,9
-0.03605042817290928,2,-0.20223674782714446,0.4566258684900453,2,1,5
2.387113651098955,2,3.0720643796836375,1.4914193655360806,2,1,19
-0.5832165105891365,1,-0.5119660884633136,0.36932319131990854,1,2,9
1.683614402278091,2,1.010026942420951,0.6671793840180228,1,1,4
-0.520683244027282,1,-0.5547486496368003,-1.4999811904406717,3,2,12
-0.12985032801569107,2,-0.3065277835312032,1.2474854146195213,6,1,17
0.12028273823172712,1,-0.08181682324618017,1.5299352525229057,4,1,6
-0.8020829435556276,1,-0.607782623232049,-1.2483440621267474,6,1,3
-0.27055017777986373,2,-0.35751147464209954,-0.5293808383726782,2,0,8
0.18281600479358173,1,-0.26005471388588214,1.0805832376766125,7,1,11
-0.567583193948673,1,-0.5263180658537804,0.690288916210118,1,2,9
1.996280735087364,1,1.5089290136133684,0.056060643827063994,3,1,13
-0.3330834443417183,2,-0.2700327553097305,1.1422086568555327,6,1,17
2.293313751256173,2,3.7642397464010076,1.807249638828047,2,1,19
-0.520683244027282,1,-0.5115560319664432,0.40270362670849025,1,2,9
-1.0209493765221185,2,-0.6028619452696033,-0.745069805498899,4,1,10
0.16718268815311815,1,-0.022905373195787934,1.6454829134833813,4,1,6
-1.1616492262862912,2,-0.615710382171545,-0.8785915470532262,0,1,2
2.668513350627301,2,3.3221988427746303,1.7404887680508836,2,1,19
0.05774947166987278,2,-0.23340104158930094,0.4745999490838971,2,1,5
1.245881536345109,1,1.0441983171601577,0.2024210143769996,1,2,15
-1.0209493765221185,2,-0.6034086872654306,-0.737366628101534,4,1,10
-0.020417111532445416,1,-0.3519073691848696,-0.11084153311584494,2,1,14
-0.5050499273868183,1,-0.5114193464674862,0.8238106577644448,1,2,9
0.21408263807450917,1,-0.05735011893290823,1.8688750580069673,4,1,6
-0.8177162601960911,1,-0.592883903845755,-0.35734320983152584,6,1,18
1.9650141018064367,1,1.6290755671964186,-0.11340925891496684,3,1,13
-0.16111696129661823,2,-0.30297396055832565,1.332220365990537,6,1,17
-0.34871676098218196,2,-0.40576145577385925,0.18958238538139122,6,1,0
-0.11421701137522734,2,-0.22519991165189135,0.41040680410585517,2,1,5
-0.16111696129661823,2,-0.33072111684656147,-0.5293808383726782,2,0,8
-1.1460159096458276,2,-0.6159837531694586,-1.7002638027721624,5,1,7
-0.36435007762264565,2,-0.43323524106418143,0.15106649839456607,6,1,0
-1.1616492262862912,2,-0.6161204386684155,-1.7208056091651358,5,1,7
-0.48941661074635473,1,-0.5562521901253255,-1.4563298518556032,3,2,12
-0.3330834443417183,2,-0.4007040923124567,-0.08773200092375007,6,1,0
-0.8333495768365549,1,-0.6076459377330923,-1.2483440621267474,6,1,3
0.026482838388945336,2,-0.19553915837825997,0.5541994488566689,2,1,5
1.6367144523567,2,0.9191310856146613,0.7852947707776198,1,1,4
-0.03605042817290928,1,-0.3802012674689327,-0.19300875868773865,2,1,14
-0.8177162601960911,1,-0.6090127927226605,-1.2329377073320174,6,1,3
-1.0209493765221185,2,-0.6027252597706465,-0.737366628101534,4,1,10
-0.27055017777986373,2,-0.2540405519317817,1.2654594952133733,6,1,17
0.2922492212768274,1,-0.08906115469089199,2.200111686093663,4,1,6
-0.8489828934770184,1,-0.5949341863301074,-0.395859096818351,6,1,18
0.026482838388945336,1,-0.39920055182393166,-0.051783839736046465,2,1,14
0.9332152035358365,1,1.070578618458825,0.2512078045603112,1,2,15
1.0582817366595456,1,1.0354504452269206,0.16133740159105256,1,2,15
-0.8020829435556276,1,-0.6090127927226605,-1.1764477397513404,6,1,3
1.2927814862665001,2,1.0178180158614898,0.45149041689180186,1,1,4
0.05774947166987278,1,-0.3532742241744379,-0.2366600972728072,2,1,14
0.8081486704121273,1,1.018501443356274,0.24350462716294627,1,2,15
2.0900806349301457,1,1.5894367724989387,0.1253892404033493,3,1,13
-0.31745012770125464,2,-0.4344654105547929,0.1716083047875394,6,1,0
0.12028273823172712,1,-0.0763494032879071,2.1205121863208913,4,1,6
0.010849521748481751,1,-0.38129475146058733,-0.09800290412023656,2,1,14
-0.3330834443417183,2,-0.4011141488093272,-0.11084153311584494,6,1,0
-1.1460159096458276,2,-0.615710382171545,-0.8529142890620094,0,1,2
0.9644818368167637,1,1.0996926297366292,0.166472853189296,1,2,15
-1.1460159096458276,2,-0.6158470676705019,-1.7310765123616227,5,1,7
0.33914917119821814,0,-0.47287403576166115,-0.8965656276470778,7,1,1
2.3558470178180277,2,3.580397750304076,2.0511835897446065,2,1,19
-0.23928354449893643,2,-0.35546119215774713,-0.4703231449928796,2,0,8
0.026482838388945336,1,-0.25171689844951567,0.9984160121047191,7,1,11
1.6992477189185549,1,1.4060048328988777,0.1536342241936876,3,1,13
-0.8958828433984093,1,-0.6088761072237037,-1.1713122881530973,6,1,3
-0.03605042817290928,1,-0.38812902640842867,-0.15962832329915694,2,1,14
0.15154937151265457,1,-0.26142156887545037,1.0343641732924225,7,1,11
-0.34871676098218196,2,-0.41040876273839144,0.2024210143769996,6,1,0
2.480913550941737,2,3.199318579212443,2.1025381057270396,2,1,19
-1.1460159096458276,2,-0.6159837531694586,-0.8580497406602526,0,1,2
-1.1460159096458276,2,-0.6155736966725881,-1.7464828671563526,5,1,7
-0.8020829435556276,1,-0.5956176138248915,-0.3290982260411874,6,1,18
1.6367144523567,2,1.091354814300263,0.7031275452057264,1,1,4
0.22971595471497278,1,-0.026869252665535876,2.1282153637182564,4,1,6
-0.004783794891981833,2,-0.1988196103532238,0.44378723949443694,2,1,5
-1.0209493765221185,2,-0.603818743762301,-0.5755999027568683,4,1,10
-0.5519498773082092,1,-0.5607628115909007,-1.474303932449455,3,2,12
-1.1460159096458276,2,-0.6150269546767608,-1.705399254370406,5,1,7
-0.8020829435556276,1,-0.5972578398123733,-0.57816762855599,6,1,18
-0.864616210117482,1,-0.6083293652278764,-1.2072604493408006,6,1,3
1.4960146025925276,2,1.0858873943419898,0.6748825614153877,1,1,4
-1.0365826931625821,2,-0.600674977286294,-0.7810179666866024,4,1,10
-0.34871676098218196,2,-0.407538367260298,0.22809827236821636,6,1,0
-0.8177162601960911,1,-0.6076459377330923,-1.1353641269653938,6,1,3
0.37041580447914557,1,-0.1009527931001359,1.4914193655360806,4,1,6
-1.0209493765221185,2,-0.6029986307685601,-0.5653289995603816,4,1,10
-0.8489828934770184,1,-0.5957542993238483,-0.3855881936218643,6,1,18
0.3547824878386817,0,-0.45742857437953977,-0.9248106114374163,7,1,1
-0.051683744813372866,2,-0.21303490224473373,0.37959409451639503,2,1,5
1.339681436187891,2,1.0403711231893662,0.43094861049882854,1,1,4
1.1833482697832547,1,0.9701147767255576,0.10484743401037562,1,2,15
-0.3330834443417183,2,-0.4009774633103703,0.24607235296206778,6,1,0
-0.5363165606677457,1,-0.5528350526514048,-1.4229494164670213,3,2,12
0.32351585455775456,0,-0.4507309849306553,-0.904268805044443,7,1,1
-0.8177162601960911,1,-0.5931572748436686,-0.5755999027568683,6,1,18
0.1984493214340453,1,-0.3139088004748718,0.8520556415547835,7,1,11
2.074447318289682,1,1.3301443809778388,0.269181885154163,3,1,13
1.5898145024353096,2,0.8577592965830461,0.41040680410585517,1,1,4
0.37041580447914557,0,-0.4429399114901162,-0.904268805044443,7,1,1
-0.8333495768365549,1,-0.6084660507268331,-1.1815831913495838,6,1,3
1.0113817867381547,1,1.1538200873235325,0.35648456232430015,1,2,15
-1.0053160598816548,2,-0.6032720017664738,-0.7604761602936291,4,1,10
-0.17675027793708195,1,-0.37992789647101904,-0.03894521074043809,2,1,14
-0.6770164104319184,2,-0.5551587061336708,-0.023538855945708176,5,2,16
-1.1616492262862912,2,-0.6153003256746745,-1.7105347059686489,5,1,7
0.9644818368167637,1,1.0347670177321364,0.36675546552078664,1,2,15
-0.45814997746542746,2,-0.4030277457947227,-0.023538855945708176,6,1,0
-0.3330834443417183,2,-0.4127324162206575,0.20498874017612112,6,1,0
-0.06731706145383645,2,-0.20073320733861932,0.33851048173044834,2,1,5
-0.08295037809430003,2,-0.19471904538451898,0.49514175547687045,2,1,5
-0.45814997746542746,1,-0.5144264274445365,0.7673206901837683,1,2,9
-0.22365022785847286,2,-0.3527274821786106,-0.43951043540341955,2,0,8
-0.051683744813372866,1,-0.3096715500072102,0.8109720287688365,7,1,11
-1.1772825429267548,2,-0.6161204386684155,-1.7156701575668925,5,1,7
-0.37998339426310923,2,-0.40781173825821165,-0.11854471051320989,6,1,0
-0.7082830437128457,2,-0.5506480846680954,-0.35734320983152584,5,2,16
-0.7551829936342367,2,-0.5491445441795705,-0.3008532422508491,5,2,16
-0.45814997746542746,1,-0.5237210413736006,0.8186752061662018,1,2,9
-0.8802495267579458,1,-0.6094228492195309,-1.220099078336409,6,1,3
0.22971595471497278,0,-0.44458013747759806,-0.9068365308435644,7,1,1
0.8394153036930547,1,0.939770595957142,0.166472853189296,1,2,15
0.3547824878386817,0,-0.44745053295569137,-0.9453524178303896,7,1,1
-0.8802495267579458,1,-0.597531210810287,-0.5576258221630167,6,1,18
-1.1616492262862912,2,-0.6158470676705019,-1.6976960769730405,5,1,7
-0.48941661074635473,1,-0.5119660884633136,0.41040680410585517,1,2,9
2.3245803845371005,2,3.220641517049708,1.6480506392825027,2,1,19
-0.8802495267579458,1,-0.6095595347184878,-1.158473659157489,6,1,3
0.917581886895373,1,0.883729541384843,0.43351633629795044,1,2,15
0.16718268815311815,1,-0.2487098174724655,1.2937044790037118,7,1,11
-0.8489828934770184,1,-0.5947975008311505,-0.49086495138585307,6,1,18
-0.3330834443417183,2,-0.4201134331643261,0.25634325615855463,6,1,0
-0.8177162601960911,1,-0.6090127927226605,-1.2611826911223558,6,1,3
-1.1772825429267548,2,-0.6163938096663292,-1.7233733349642573,5,1,7
-0.30181681106079106,2,-0.4005674068134999,-0.03124203334307313,6,1,0
-0.31745012770125464,2,-0.36653271757325007,-0.42667180640781116,2,0,8
2.746679933829619,2,3.7486575995199294,1.7353533164526398,2,1,19
1.0113817867381547,1,1.1374178274487132,0.2999945947436232,1,2,15
1.5898145024353096,1,1.6117165088289018,0.1998532885778777,3,1,13
2.011914051727828,1,1.4528879590410695,-0.11597698471408836,3,1,13
-0.6144831438700639,1,-0.5483244311858294,-1.4460589486591164,3,2,12
-0.31745012770125464,2,-0.3986538098281043,0.2589109819576762,6,1,0
-0.45814997746542746,1,-0.5137429999497523,0.38729727191375996,1,2,9
-1.1772825429267548,2,-0.6158470676705019,-1.0172487402057966,0,1,2
